"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","GGNLEND","TOT","PC_GDP","A","2014",-0.071949205474563,
"ISL","GGNLEND","TOT","PC_GDP","A","2015",-0.791644983426922,
"ISL","GGNLEND","TOT","PC_GDP","A","2016",12.42858645774,
"ISL","GGNLEND","TOT","PC_GDP","A","2017",0.588099793431994,
"ISL","GGNLEND","TOT","PC_GDP","A","2018",0.792610365216569,
"ISL","GGNLEND","TOT","PC_GDP","A","2019",-1.52925188521819,
"IRL","GGNLEND","TOT","PC_GDP","A","1995",-2.07408388556748,
"IRL","GGNLEND","TOT","PC_GDP","A","1996",-0.197469227390808,
"IRL","GGNLEND","TOT","PC_GDP","A","1997",1.37368692954085,
"IRL","GGNLEND","TOT","PC_GDP","A","1998",2.07385758094731,
"IRL","GGNLEND","TOT","PC_GDP","A","1999",3.54307424434063,
"IRL","GGNLEND","TOT","PC_GDP","A","2000",4.86061366161483,
"IRL","GGNLEND","TOT","PC_GDP","A","2001",0.96077787014163,
"IRL","GGNLEND","TOT","PC_GDP","A","2002",-0.51913915451508,
"IRL","GGNLEND","TOT","PC_GDP","A","2003",0.346352266778485,
"IRL","GGNLEND","TOT","PC_GDP","A","2004",1.29934966993407,
"IRL","GGNLEND","TOT","PC_GDP","A","2005",1.57169822701601,
"IRL","GGNLEND","TOT","PC_GDP","A","2006",2.77435143710987,
"IRL","GGNLEND","TOT","PC_GDP","A","2007",0.26776513551821,
"IRL","GGNLEND","TOT","PC_GDP","A","2008",-7.01226480011732,
"IRL","GGNLEND","TOT","PC_GDP","A","2009",-13.8253593822219,
"IRL","GGNLEND","TOT","PC_GDP","A","2010",-32.0534266793029,
"IRL","GGNLEND","TOT","PC_GDP","A","2011",-12.8174149089689,
"IRL","GGNLEND","TOT","PC_GDP","A","2012",-8.10612292483993,
"IRL","GGNLEND","TOT","PC_GDP","A","2013",-6.19346195946795,
"IRL","GGNLEND","TOT","PC_GDP","A","2014",-3.64054480216046,
"IRL","GGNLEND","TOT","PC_GDP","A","2015",-1.96901835516899,
"IRL","GGNLEND","TOT","PC_GDP","A","2016",-0.664508930414476,
"IRL","GGNLEND","TOT","PC_GDP","A","2017",-0.321960082529699,
"IRL","GGNLEND","TOT","PC_GDP","A","2018",0.117362570176448,
"IRL","GGNLEND","TOT","PC_GDP","A","2019",0.532700611462057,
"ITA","GGNLEND","TOT","PC_GDP","A","1995",-7.21026969879479,
"ITA","GGNLEND","TOT","PC_GDP","A","1996",-6.61466734909516,
"ITA","GGNLEND","TOT","PC_GDP","A","1997",-2.98162515140422,
"ITA","GGNLEND","TOT","PC_GDP","A","1998",-2.98826164253763,
"ITA","GGNLEND","TOT","PC_GDP","A","1999",-1.7727957166301,
"ITA","GGNLEND","TOT","PC_GDP","A","2000",-2.42333366008521,
"ITA","GGNLEND","TOT","PC_GDP","A","2001",-3.1903094828702,
"ITA","GGNLEND","TOT","PC_GDP","A","2002",-2.86930158357038,
"ITA","GGNLEND","TOT","PC_GDP","A","2003",-3.21762520961599,
"ITA","GGNLEND","TOT","PC_GDP","A","2004",-3.47885003225875,
"ITA","GGNLEND","TOT","PC_GDP","A","2005",-4.08252268810197,
"ITA","GGNLEND","TOT","PC_GDP","A","2006",-3.6165696777998,
"ITA","GGNLEND","TOT","PC_GDP","A","2007",-1.3402567858434,
"ITA","GGNLEND","TOT","PC_GDP","A","2008",-2.56390153162418,
"ITA","GGNLEND","TOT","PC_GDP","A","2009",-5.12104598879611,
"ITA","GGNLEND","TOT","PC_GDP","A","2010",-4.23973644794317,
"ITA","GGNLEND","TOT","PC_GDP","A","2011",-3.59301237939542,
"ITA","GGNLEND","TOT","PC_GDP","A","2012",-2.94540854800113,
"ITA","GGNLEND","TOT","PC_GDP","A","2013",-2.85425285349328,
"ITA","GGNLEND","TOT","PC_GDP","A","2014",-2.95439563437658,
"ITA","GGNLEND","TOT","PC_GDP","A","2015",-2.55220179357298,
"ITA","GGNLEND","TOT","PC_GDP","A","2016",-2.40389888634585,
"ITA","GGNLEND","TOT","PC_GDP","A","2017",-2.43787720414365,
"ITA","GGNLEND","TOT","PC_GDP","A","2018",-2.20189783187285,
"ITA","GGNLEND","TOT","PC_GDP","A","2019",-1.60078491540983,
"JPN","GGNLEND","TOT","PC_GDP","A","2005",-4.41002738237332,
"JPN","GGNLEND","TOT","PC_GDP","A","2006",-2.97079200432281,
"JPN","GGNLEND","TOT","PC_GDP","A","2007",-2.7563335052386,
"JPN","GGNLEND","TOT","PC_GDP","A","2008",-4.11942639716836,
"JPN","GGNLEND","TOT","PC_GDP","A","2009",-9.77644580909947,
"JPN","GGNLEND","TOT","PC_GDP","A","2010",-9.14602644248401,
"JPN","GGNLEND","TOT","PC_GDP","A","2011",-9.08806013733991,
"JPN","GGNLEND","TOT","PC_GDP","A","2012",-8.30251585389605,
"JPN","GGNLEND","TOT","PC_GDP","A","2013",-7.64182523953864,
"JPN","GGNLEND","TOT","PC_GDP","A","2014",-5.38301068740319,
"JPN","GGNLEND","TOT","PC_GDP","A","2015",-3.55597513964283,
"JPN","GGNLEND","TOT","PC_GDP","A","2016",-3.46015178777497,
"JPN","GGNLEND","TOT","PC_GDP","A","2017",-2.90543607644953,
"JPN","GGNLEND","TOT","PC_GDP","A","2018",-2.28179823459152,
"KOR","GGNLEND","TOT","PC_GDP","A","2007",3.95731623491433,
"KOR","GGNLEND","TOT","PC_GDP","A","2008",2.13128126309059,
"KOR","GGNLEND","TOT","PC_GDP","A","2009",-1.27621266461122,
"KOR","GGNLEND","TOT","PC_GDP","A","2010",0.882973015803889,
"KOR","GGNLEND","TOT","PC_GDP","A","2011",0.983334595689424,
"KOR","GGNLEND","TOT","PC_GDP","A","2012",1.0179351402954,
"KOR","GGNLEND","TOT","PC_GDP","A","2013",1.28341250454502,
"KOR","GGNLEND","TOT","PC_GDP","A","2014",1.21232002300297,
"KOR","GGNLEND","TOT","PC_GDP","A","2015",1.18041370299183,
"KOR","GGNLEND","TOT","PC_GDP","A","2016",2.20918834297001,
"KOR","GGNLEND","TOT","PC_GDP","A","2017",2.68183517312377,
"KOR","GGNLEND","TOT","PC_GDP","A","2018",2.82349114626198,
"LUX","GGNLEND","TOT","PC_GDP","A","1995",2.58302813622804,
"LUX","GGNLEND","TOT","PC_GDP","A","1996",2.22606377173775,
"LUX","GGNLEND","TOT","PC_GDP","A","1997",2.47684677219335,
"LUX","GGNLEND","TOT","PC_GDP","A","1998",2.83905122851923,
"LUX","GGNLEND","TOT","PC_GDP","A","1999",3.07077068013669,
"LUX","GGNLEND","TOT","PC_GDP","A","2000",5.52840920735483,
"LUX","GGNLEND","TOT","PC_GDP","A","2001",5.64807369852374,
"LUX","GGNLEND","TOT","PC_GDP","A","2002",2.02371454287718,
"LUX","GGNLEND","TOT","PC_GDP","A","2003",0.275473695947615,
"LUX","GGNLEND","TOT","PC_GDP","A","2004",-1.40506117192853,
"LUX","GGNLEND","TOT","PC_GDP","A","2005",-0.212768582107047,
"LUX","GGNLEND","TOT","PC_GDP","A","2006",1.92467611568648,
"LUX","GGNLEND","TOT","PC_GDP","A","2007",4.40632584835618,
"LUX","GGNLEND","TOT","PC_GDP","A","2008",3.53144619780107,
"LUX","GGNLEND","TOT","PC_GDP","A","2009",-0.227580891407376,
"LUX","GGNLEND","TOT","PC_GDP","A","2010",-0.274646765234503,
"LUX","GGNLEND","TOT","PC_GDP","A","2011",0.665837284985495,
"LUX","GGNLEND","TOT","PC_GDP","A","2012",0.531931779708037,
"LUX","GGNLEND","TOT","PC_GDP","A","2013",0.883168042880406,
"LUX","GGNLEND","TOT","PC_GDP","A","2014",1.37449158452268,
"LUX","GGNLEND","TOT","PC_GDP","A","2015",1.29836980538168,
"LUX","GGNLEND","TOT","PC_GDP","A","2016",1.92228315577715,
"LUX","GGNLEND","TOT","PC_GDP","A","2017",1.3028686854421,
"LUX","GGNLEND","TOT","PC_GDP","A","2018",3.06628208856958,
"LUX","GGNLEND","TOT","PC_GDP","A","2019",2.42889399350743,
"MEX","GGNLEND","TOT","PC_GDP","A","2003",-1.32252368416166,
"MEX","GGNLEND","TOT","PC_GDP","A","2004",-0.852532368670327,
"MEX","GGNLEND","TOT","PC_GDP","A","2005",-0.721209221389657,
"MEX","GGNLEND","TOT","PC_GDP","A","2006",-0.970869796770489,
"MEX","GGNLEND","TOT","PC_GDP","A","2007",-0.710615641515271,
"MEX","GGNLEND","TOT","PC_GDP","A","2008",-0.934756000041571,
"MEX","GGNLEND","TOT","PC_GDP","A","2009",-3.08037947252433,
"MEX","GGNLEND","TOT","PC_GDP","A","2010",-2.97155291159784,
"MEX","GGNLEND","TOT","PC_GDP","A","2011",-5.29719477091961,
"MEX","GGNLEND","TOT","PC_GDP","A","2012",-4.72690618652223,
"MEX","GGNLEND","TOT","PC_GDP","A","2013",-4.54687794920237,
"MEX","GGNLEND","TOT","PC_GDP","A","2014",-4.22555348482785,
"MEX","GGNLEND","TOT","PC_GDP","A","2015",-5.17340741899996,
"MEX","GGNLEND","TOT","PC_GDP","A","2016",-2.88398448892958,
"MEX","GGNLEND","TOT","PC_GDP","A","2017",-2.51070516814627,"E"
"MEX","GGNLEND","TOT","PC_GDP","A","2018",-4.82142171287844,"E"
"NLD","GGNLEND","TOT","PC_GDP","A","1995",-8.7316831893478,
"NLD","GGNLEND","TOT","PC_GDP","A","1996",-1.82285092491839,
"NLD","GGNLEND","TOT","PC_GDP","A","1997",-1.58272952423275,
"NLD","GGNLEND","TOT","PC_GDP","A","1998",-1.35380869653432,
"NLD","GGNLEND","TOT","PC_GDP","A","1999",0.253421669340746,
"NLD","GGNLEND","TOT","PC_GDP","A","2000",1.16546867637006,
"NLD","GGNLEND","TOT","PC_GDP","A","2001",-0.475636101029092,
"NLD","GGNLEND","TOT","PC_GDP","A","2002",-2.12915829403935,
"NLD","GGNLEND","TOT","PC_GDP","A","2003",-3.14229441703555,
"NLD","GGNLEND","TOT","PC_GDP","A","2004",-1.82528916313675,
"NLD","GGNLEND","TOT","PC_GDP","A","2005",-0.396454419540991,
"NLD","GGNLEND","TOT","PC_GDP","A","2006",0.099393375371656,
"NLD","GGNLEND","TOT","PC_GDP","A","2007",-0.091897217242437,
"NLD","GGNLEND","TOT","PC_GDP","A","2008",0.201329423144076,
"NLD","GGNLEND","TOT","PC_GDP","A","2009",-5.08624580293898,
"NLD","GGNLEND","TOT","PC_GDP","A","2010",-5.24619555779451,
"NLD","GGNLEND","TOT","PC_GDP","A","2011",-4.42693958259976,
"NLD","GGNLEND","TOT","PC_GDP","A","2012",-3.91842760572526,
"NLD","GGNLEND","TOT","PC_GDP","A","2013",-2.92870304619638,
"NLD","GGNLEND","TOT","PC_GDP","A","2014",-2.15200428852225,
"NLD","GGNLEND","TOT","PC_GDP","A","2015",-2.02461420737151,
"NLD","GGNLEND","TOT","PC_GDP","A","2016",0.020894009489833,
"NLD","GGNLEND","TOT","PC_GDP","A","2017",1.26018429958301,
"NLD","GGNLEND","TOT","PC_GDP","A","2018",1.37095325890487,
"NLD","GGNLEND","TOT","PC_GDP","A","2019",1.71885857028783,"E"
"NOR","GGNLEND","TOT","PC_GDP","A","1995",3.14233266676219,
"NOR","GGNLEND","TOT","PC_GDP","A","1996",6.1656135746469,
"NOR","GGNLEND","TOT","PC_GDP","A","1997",7.46000315418718,
"NOR","GGNLEND","TOT","PC_GDP","A","1998",3.18308977645726,
"NOR","GGNLEND","TOT","PC_GDP","A","1999",5.81019507951795,
"NOR","GGNLEND","TOT","PC_GDP","A","2000",15.0648551068379,
"NOR","GGNLEND","TOT","PC_GDP","A","2001",13.2076460743614,
"NOR","GGNLEND","TOT","PC_GDP","A","2002",9.04065659380433,
"NOR","GGNLEND","TOT","PC_GDP","A","2003",7.21152778017779,
"NOR","GGNLEND","TOT","PC_GDP","A","2004",10.8563560700385,
"NOR","GGNLEND","TOT","PC_GDP","A","2005",14.7636642852441,
"NOR","GGNLEND","TOT","PC_GDP","A","2006",17.9376415918842,
"NOR","GGNLEND","TOT","PC_GDP","A","2007",17.0953372368758,
"NOR","GGNLEND","TOT","PC_GDP","A","2008",18.6327668012995,
"NOR","GGNLEND","TOT","PC_GDP","A","2009",10.239404796661,
"NOR","GGNLEND","TOT","PC_GDP","A","2010",10.9227201918287,
"NOR","GGNLEND","TOT","PC_GDP","A","2011",13.3484179908711,
"NOR","GGNLEND","TOT","PC_GDP","A","2012",13.7625406833144,
"NOR","GGNLEND","TOT","PC_GDP","A","2013",10.6682547414321,
"NOR","GGNLEND","TOT","PC_GDP","A","2014",8.62298754399337,
"NOR","GGNLEND","TOT","PC_GDP","A","2015",6.02236844811981,
"NOR","GGNLEND","TOT","PC_GDP","A","2016",4.05945745651919,
"NOR","GGNLEND","TOT","PC_GDP","A","2017",5.00215149563844,
"NOR","GGNLEND","TOT","PC_GDP","A","2018",7.83718414210702,
"NOR","GGNLEND","TOT","PC_GDP","A","2019",6.23205310253116,
"POL","GGNLEND","TOT","PC_GDP","A","1995",-4.1968997600694,
"POL","GGNLEND","TOT","PC_GDP","A","1996",-4.59831688012931,
"POL","GGNLEND","TOT","PC_GDP","A","1997",-4.56846954928573,
"POL","GGNLEND","TOT","PC_GDP","A","1998",-4.18087019651195,
"POL","GGNLEND","TOT","PC_GDP","A","1999",-2.25743256590429,
"POL","GGNLEND","TOT","PC_GDP","A","2000",-4.00209361287438,
"POL","GGNLEND","TOT","PC_GDP","A","2001",-4.7509275950224,
"POL","GGNLEND","TOT","PC_GDP","A","2002",-4.82705787436252,
"POL","GGNLEND","TOT","PC_GDP","A","2003",-6.04482640407599,
"POL","GGNLEND","TOT","PC_GDP","A","2004",-5.00781298563225,
"POL","GGNLEND","TOT","PC_GDP","A","2005",-3.93857216271582,
"POL","GGNLEND","TOT","PC_GDP","A","2006",-3.53818183517711,
"POL","GGNLEND","TOT","PC_GDP","A","2007",-1.88236938562596,
"POL","GGNLEND","TOT","PC_GDP","A","2008",-3.60472231920209,
"POL","GGNLEND","TOT","PC_GDP","A","2009",-7.25112428864284,
"POL","GGNLEND","TOT","PC_GDP","A","2010",-7.40878351730923,
"POL","GGNLEND","TOT","PC_GDP","A","2011",-4.96226761908166,
"POL","GGNLEND","TOT","PC_GDP","A","2012",-3.77685379811897,
"POL","GGNLEND","TOT","PC_GDP","A","2013",-4.19917979111531,
"POL","GGNLEND","TOT","PC_GDP","A","2014",-3.62630098289381,
"POL","GGNLEND","TOT","PC_GDP","A","2015",-2.59748267317246,
"POL","GGNLEND","TOT","PC_GDP","A","2016",-2.388848173278,
"POL","GGNLEND","TOT","PC_GDP","A","2017",-1.48696735769605,
"POL","GGNLEND","TOT","PC_GDP","A","2018",-0.241784878895344,
"POL","GGNLEND","TOT","PC_GDP","A","2019",-0.69859726349384,
"PRT","GGNLEND","TOT","PC_GDP","A","1995",-5.17867766855976,
"PRT","GGNLEND","TOT","PC_GDP","A","1996",-4.73765831887244,
"PRT","GGNLEND","TOT","PC_GDP","A","1997",-3.70560385635002,
"PRT","GGNLEND","TOT","PC_GDP","A","1998",-4.387541676889,
"PRT","GGNLEND","TOT","PC_GDP","A","1999",-3.03149649585352,
"PRT","GGNLEND","TOT","PC_GDP","A","2000",-3.21620204019883,
"PRT","GGNLEND","TOT","PC_GDP","A","2001",-4.78986600545908,
"PRT","GGNLEND","TOT","PC_GDP","A","2002",-3.33438222047418,
"PRT","GGNLEND","TOT","PC_GDP","A","2003",-5.65604241283527,
"PRT","GGNLEND","TOT","PC_GDP","A","2004",-6.18355709618417,
"PRT","GGNLEND","TOT","PC_GDP","A","2005",-6.13031613765477,
"PRT","GGNLEND","TOT","PC_GDP","A","2006",-4.1804922371535,
"PRT","GGNLEND","TOT","PC_GDP","A","2007",-2.89922349977705,
"PRT","GGNLEND","TOT","PC_GDP","A","2008",-3.69958297855799,
"PRT","GGNLEND","TOT","PC_GDP","A","2009",-9.87256513481687,
"PRT","GGNLEND","TOT","PC_GDP","A","2010",-11.3983938569745,
"PRT","GGNLEND","TOT","PC_GDP","A","2011",-7.66322057053699,
"PRT","GGNLEND","TOT","PC_GDP","A","2012",-6.17976400792822,
"PRT","GGNLEND","TOT","PC_GDP","A","2013",-5.10450887365456,
"PRT","GGNLEND","TOT","PC_GDP","A","2014",-7.35602166381993,
"PRT","GGNLEND","TOT","PC_GDP","A","2015",-4.44878329694266,
"PRT","GGNLEND","TOT","PC_GDP","A","2016",-1.9350229616566,
"PRT","GGNLEND","TOT","PC_GDP","A","2017",-2.95601507263104,
"PRT","GGNLEND","TOT","PC_GDP","A","2018",-0.348984602726866,
"PRT","GGNLEND","TOT","PC_GDP","A","2019",0.082963962197523,"E"
"SVK","GGNLEND","TOT","PC_GDP","A","1995",-3.47318900639588,
"SVK","GGNLEND","TOT","PC_GDP","A","1996",-9.81565983235762,
"SVK","GGNLEND","TOT","PC_GDP","A","1997",-6.26612301522511,
"SVK","GGNLEND","TOT","PC_GDP","A","1998",-5.29696950485267,
"SVK","GGNLEND","TOT","PC_GDP","A","1999",-7.17311281112567,
"SVK","GGNLEND","TOT","PC_GDP","A","2000",-12.6309703965441,
"SVK","GGNLEND","TOT","PC_GDP","A","2001",-7.2204623191007,
"SVK","GGNLEND","TOT","PC_GDP","A","2002",-8.22062979680949,
"SVK","GGNLEND","TOT","PC_GDP","A","2003",-3.12019205246891,
"SVK","GGNLEND","TOT","PC_GDP","A","2004",-2.31628641388815,
"SVK","GGNLEND","TOT","PC_GDP","A","2005",-2.87434072373496,
"SVK","GGNLEND","TOT","PC_GDP","A","2006",-3.57847588133196,
"SVK","GGNLEND","TOT","PC_GDP","A","2007",-2.05036616802731,
"SVK","GGNLEND","TOT","PC_GDP","A","2008",-2.52342400483425,
"SVK","GGNLEND","TOT","PC_GDP","A","2009",-8.14933724150046,
"SVK","GGNLEND","TOT","PC_GDP","A","2010",-7.5360046712758,
"SVK","GGNLEND","TOT","PC_GDP","A","2011",-4.33254508491181,
"SVK","GGNLEND","TOT","PC_GDP","A","2012",-4.35620278065433,
"SVK","GGNLEND","TOT","PC_GDP","A","2013",-2.87960463331815,
"SVK","GGNLEND","TOT","PC_GDP","A","2014",-3.10748163896433,
"SVK","GGNLEND","TOT","PC_GDP","A","2015",-2.6770028980702,
"SVK","GGNLEND","TOT","PC_GDP","A","2016",-2.58122308138928,
"SVK","GGNLEND","TOT","PC_GDP","A","2017",-0.936010282757252,
"SVK","GGNLEND","TOT","PC_GDP","A","2018",-0.990307791791043,
"SVK","GGNLEND","TOT","PC_GDP","A","2019",-1.35173665096269,
"ESP","GGNLEND","TOT","PC_GDP","A","1995",-6.78849644367634,
"ESP","GGNLEND","TOT","PC_GDP","A","1996",-5.8628013319624,
"ESP","GGNLEND","TOT","PC_GDP","A","1997",-3.85696788556198,
"ESP","GGNLEND","TOT","PC_GDP","A","1998",-2.62485319059772,
"ESP","GGNLEND","TOT","PC_GDP","A","1999",-1.23916652538176,
"ESP","GGNLEND","TOT","PC_GDP","A","2000",-1.16076073047661,
"ESP","GGNLEND","TOT","PC_GDP","A","2001",-0.454926083427367,
"ESP","GGNLEND","TOT","PC_GDP","A","2002",-0.316722522253293,
"ESP","GGNLEND","TOT","PC_GDP","A","2003",-0.375062635086119,
"ESP","GGNLEND","TOT","PC_GDP","A","2004",-0.109490282591976,
"ESP","GGNLEND","TOT","PC_GDP","A","2005",1.23156454310476,
"ESP","GGNLEND","TOT","PC_GDP","A","2006",2.12407964352281,
"ESP","GGNLEND","TOT","PC_GDP","A","2007",1.88621705024179,
"ESP","GGNLEND","TOT","PC_GDP","A","2008",-4.57225104795587,
"ESP","GGNLEND","TOT","PC_GDP","A","2009",-11.2759194368774,
"ESP","GGNLEND","TOT","PC_GDP","A","2010",-9.52662837731389,
"ESP","GGNLEND","TOT","PC_GDP","A","2011",-9.73957545054678,
"ESP","GGNLEND","TOT","PC_GDP","A","2012",-10.7357295468233,
"ESP","GGNLEND","TOT","PC_GDP","A","2013",-7.03593283860016,
"ESP","GGNLEND","TOT","PC_GDP","A","2014",-5.91537342151105,
"ESP","GGNLEND","TOT","PC_GDP","A","2015",-5.17692257723253,
"ESP","GGNLEND","TOT","PC_GDP","A","2016",-4.30519643754938,
"ESP","GGNLEND","TOT","PC_GDP","A","2017",-3.02427041993619,
"ESP","GGNLEND","TOT","PC_GDP","A","2018",-2.48289171353575,"E"
"ESP","GGNLEND","TOT","PC_GDP","A","2019",-2.86293393488928,"E"
"SWE","GGNLEND","TOT","PC_GDP","A","1995",-6.97314258173364,
"SWE","GGNLEND","TOT","PC_GDP","A","1996",-3.09103194894384,
"SWE","GGNLEND","TOT","PC_GDP","A","1997",-1.54972307009973,
"SWE","GGNLEND","TOT","PC_GDP","A","1998",0.84583388491364,
"SWE","GGNLEND","TOT","PC_GDP","A","1999",0.633121571529887,
"SWE","GGNLEND","TOT","PC_GDP","A","2000",3.13638970313739,
"SWE","GGNLEND","TOT","PC_GDP","A","2001",1.40837813646913,
"SWE","GGNLEND","TOT","PC_GDP","A","2002",-1.42352644153797,
"SWE","GGNLEND","TOT","PC_GDP","A","2003",-1.23696575355893,
"SWE","GGNLEND","TOT","PC_GDP","A","2004",0.348845344170753,
"SWE","GGNLEND","TOT","PC_GDP","A","2005",1.829152003439,
"SWE","GGNLEND","TOT","PC_GDP","A","2006",2.22900064965269,
"SWE","GGNLEND","TOT","PC_GDP","A","2007",3.32833575983698,
"SWE","GGNLEND","TOT","PC_GDP","A","2008",1.90056247294676,
"SWE","GGNLEND","TOT","PC_GDP","A","2009",-0.717324216359134,
"SWE","GGNLEND","TOT","PC_GDP","A","2010",-0.045556543982073,
"SWE","GGNLEND","TOT","PC_GDP","A","2011",-0.233240922180152,
"SWE","GGNLEND","TOT","PC_GDP","A","2012",-1.01264037214213,
"SWE","GGNLEND","TOT","PC_GDP","A","2013",-1.399047943179,
"SWE","GGNLEND","TOT","PC_GDP","A","2014",-1.52622391195999,
"SWE","GGNLEND","TOT","PC_GDP","A","2015",0.002135914582194,
"SWE","GGNLEND","TOT","PC_GDP","A","2016",1.0055875032361,
"SWE","GGNLEND","TOT","PC_GDP","A","2017",1.4027606790262,
"SWE","GGNLEND","TOT","PC_GDP","A","2018",0.826873855965219,
"SWE","GGNLEND","TOT","PC_GDP","A","2019",0.511602109818503,
"CHE","GGNLEND","TOT","PC_GDP","A","1995",-1.87182546558464,
"CHE","GGNLEND","TOT","PC_GDP","A","1996",-2.05120511781157,
"CHE","GGNLEND","TOT","PC_GDP","A","1997",-2.36540005280589,
"CHE","GGNLEND","TOT","PC_GDP","A","1998",-1.32200925284544,
"CHE","GGNLEND","TOT","PC_GDP","A","1999",-1.60487599175186,
"CHE","GGNLEND","TOT","PC_GDP","A","2000",0.424523091118673,
"CHE","GGNLEND","TOT","PC_GDP","A","2001",0.279929655206809,
"CHE","GGNLEND","TOT","PC_GDP","A","2002",-1.78452529854684,
"CHE","GGNLEND","TOT","PC_GDP","A","2003",-1.38649706584652,
"CHE","GGNLEND","TOT","PC_GDP","A","2004",-1.42318801851775,
"CHE","GGNLEND","TOT","PC_GDP","A","2005",-0.672992751042347,
"CHE","GGNLEND","TOT","PC_GDP","A","2006",0.855060916866065,
"CHE","GGNLEND","TOT","PC_GDP","A","2007",1.60556656603366,
"CHE","GGNLEND","TOT","PC_GDP","A","2008",1.92866927381756,
"CHE","GGNLEND","TOT","PC_GDP","A","2009",0.503320340370532,
"CHE","GGNLEND","TOT","PC_GDP","A","2010",0.355736083197464,
"CHE","GGNLEND","TOT","PC_GDP","A","2011",0.735030182266798,
"CHE","GGNLEND","TOT","PC_GDP","A","2012",0.38219604051932,
"CHE","GGNLEND","TOT","PC_GDP","A","2013",-0.429222640040957,
"CHE","GGNLEND","TOT","PC_GDP","A","2014",-0.214292856401053,
"CHE","GGNLEND","TOT","PC_GDP","A","2015",0.644890948359875,
"CHE","GGNLEND","TOT","PC_GDP","A","2016",0.327987276076817,
"CHE","GGNLEND","TOT","PC_GDP","A","2017",1.22556542065906,
"CHE","GGNLEND","TOT","PC_GDP","A","2018",1.39132708987949,
"TUR","GGNLEND","TOT","PC_GDP","A","2009",-6.12654345908476,
"TUR","GGNLEND","TOT","PC_GDP","A","2010",-2.6668365759202,
"TUR","GGNLEND","TOT","PC_GDP","A","2011",-0.736199994901517,
"TUR","GGNLEND","TOT","PC_GDP","A","2012",-0.18705331518763,
"TUR","GGNLEND","TOT","PC_GDP","A","2013",0.203597868391041,
"TUR","GGNLEND","TOT","PC_GDP","A","2014",0.243254616452882,
"TUR","GGNLEND","TOT","PC_GDP","A","2015",0.64311214335559,
"TUR","GGNLEND","TOT","PC_GDP","A","2016",-1.11005598650563,
"TUR","GGNLEND","TOT","PC_GDP","A","2017",-2.7838094583033,
"TUR","GGNLEND","TOT","PC_GDP","A","2018",-2.79963805892395,
"GBR","GGNLEND","TOT","PC_GDP","A","1990",-1.74069676597804,
"GBR","GGNLEND","TOT","PC_GDP","A","1991",-2.96713099144091,
"GBR","GGNLEND","TOT","PC_GDP","A","1992",-6.10054004195367,
"GBR","GGNLEND","TOT","PC_GDP","A","1993",-7.42877973928058,
"GBR","GGNLEND","TOT","PC_GDP","A","1994",-6.39066769011106,
"GBR","GGNLEND","TOT","PC_GDP","A","1995",-5.15925200138327,
"GBR","GGNLEND","TOT","PC_GDP","A","1996",-3.72016379258084,
"GBR","GGNLEND","TOT","PC_GDP","A","1997",-2.06009755482865,
"GBR","GGNLEND","TOT","PC_GDP","A","1998",-0.307314321730595,
"GBR","GGNLEND","TOT","PC_GDP","A","1999",0.632277806039287,
"GBR","GGNLEND","TOT","PC_GDP","A","2000",1.35627129441766,
"GBR","GGNLEND","TOT","PC_GDP","A","2001",0.23458089179353,
"GBR","GGNLEND","TOT","PC_GDP","A","2002",-1.8709038544399,
"GBR","GGNLEND","TOT","PC_GDP","A","2003",-3.1086925057695,
"GBR","GGNLEND","TOT","PC_GDP","A","2004",-3.04834076695593,
"GBR","GGNLEND","TOT","PC_GDP","A","2005",-3.12109227844965,
"GBR","GGNLEND","TOT","PC_GDP","A","2006",-2.74855026330188,
"GBR","GGNLEND","TOT","PC_GDP","A","2007",-2.63759492225231,
"GBR","GGNLEND","TOT","PC_GDP","A","2008",-5.12349278050431,
"GBR","GGNLEND","TOT","PC_GDP","A","2009",-10.0476038778389,
"GBR","GGNLEND","TOT","PC_GDP","A","2010",-9.25441671187264,
"GBR","GGNLEND","TOT","PC_GDP","A","2011",-7.47946720778125,
"GBR","GGNLEND","TOT","PC_GDP","A","2012",-8.12931687458134,
"GBR","GGNLEND","TOT","PC_GDP","A","2013",-5.49713850275152,
"GBR","GGNLEND","TOT","PC_GDP","A","2014",-5.5349083011272,
"GBR","GGNLEND","TOT","PC_GDP","A","2015",-4.55178580371601,
"GBR","GGNLEND","TOT","PC_GDP","A","2016",-3.27770926178627,
"GBR","GGNLEND","TOT","PC_GDP","A","2017",-2.41872849256179,
"GBR","GGNLEND","TOT","PC_GDP","A","2018",-2.24692953984137,
"GBR","GGNLEND","TOT","PC_GDP","A","2019",-2.310721058124,
"USA","GGNLEND","TOT","PC_GDP","A","1970",-4.43330764937767,
"USA","GGNLEND","TOT","PC_GDP","A","1971",-5.27789002875907,
"USA","GGNLEND","TOT","PC_GDP","A","1972",-4.00046774710541,
"USA","GGNLEND","TOT","PC_GDP","A","1973",-2.74160972262757,
"USA","GGNLEND","TOT","PC_GDP","A","1974",-3.32815434206788,
"USA","GGNLEND","TOT","PC_GDP","A","1975",-7.2612355956185,
"USA","GGNLEND","TOT","PC_GDP","A","1976",-5.24570452201651,
"USA","GGNLEND","TOT","PC_GDP","A","1977",-3.96954366022905,
