"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","GGDEBT","TOT","PC_GDP","A","2012",35.8749,
"NOR","GGDEBT","TOT","PC_GDP","A","2013",36.46191,
"NOR","GGDEBT","TOT","PC_GDP","A","2014",34.71998,
"NOR","GGDEBT","TOT","PC_GDP","A","2015",40.22136,
"NOR","GGDEBT","TOT","PC_GDP","A","2016",44.25673,
"NOR","GGDEBT","TOT","PC_GDP","A","2017",44.64205,
"NOR","GGDEBT","TOT","PC_GDP","A","2018",45.47456,
"POL","GGDEBT","TOT","PC_GDP","A","1995",50.42526,
"POL","GGDEBT","TOT","PC_GDP","A","1996",50.28565,
"POL","GGDEBT","TOT","PC_GDP","A","1997",47.61467,
"POL","GGDEBT","TOT","PC_GDP","A","1998",43.32465,
"POL","GGDEBT","TOT","PC_GDP","A","1999",45.9872,
"POL","GGDEBT","TOT","PC_GDP","A","2000",45.01677,
"POL","GGDEBT","TOT","PC_GDP","A","2001",43.72948,
"POL","GGDEBT","TOT","PC_GDP","A","2002",53.27235,
"POL","GGDEBT","TOT","PC_GDP","A","2003",55.5066,
"POL","GGDEBT","TOT","PC_GDP","A","2004",53.10462,
"POL","GGDEBT","TOT","PC_GDP","A","2005",54.69109,
"POL","GGDEBT","TOT","PC_GDP","A","2006",54.42091,
"POL","GGDEBT","TOT","PC_GDP","A","2007",51.06,
"POL","GGDEBT","TOT","PC_GDP","A","2008",53.35353,
"POL","GGDEBT","TOT","PC_GDP","A","2009",56.72777,
"POL","GGDEBT","TOT","PC_GDP","A","2010",61.1696,
"POL","GGDEBT","TOT","PC_GDP","A","2011",61.48508,
"POL","GGDEBT","TOT","PC_GDP","A","2012",64.67852,
"POL","GGDEBT","TOT","PC_GDP","A","2013",65.35852,
"POL","GGDEBT","TOT","PC_GDP","A","2014",70.84798,
"POL","GGDEBT","TOT","PC_GDP","A","2015",70.07815,
"POL","GGDEBT","TOT","PC_GDP","A","2016",72.83671,
"POL","GGDEBT","TOT","PC_GDP","A","2017",68.5052,
"POL","GGDEBT","TOT","PC_GDP","A","2018",66.76201,
"PRT","GGDEBT","TOT","PC_GDP","A","1995",76.35425,
"PRT","GGDEBT","TOT","PC_GDP","A","1996",77.55743,
"PRT","GGDEBT","TOT","PC_GDP","A","1997",74.14362,
"PRT","GGDEBT","TOT","PC_GDP","A","1998",72.70798,
"PRT","GGDEBT","TOT","PC_GDP","A","1999",69.68423,
"PRT","GGDEBT","TOT","PC_GDP","A","2000",67.71098,
"PRT","GGDEBT","TOT","PC_GDP","A","2001",69.68221,
"PRT","GGDEBT","TOT","PC_GDP","A","2002",71.81933,
"PRT","GGDEBT","TOT","PC_GDP","A","2003",75.64095,
"PRT","GGDEBT","TOT","PC_GDP","A","2004",80.57453,
"PRT","GGDEBT","TOT","PC_GDP","A","2005",83.86554,
"PRT","GGDEBT","TOT","PC_GDP","A","2006",82.98192,
"PRT","GGDEBT","TOT","PC_GDP","A","2007",80.51186,
"PRT","GGDEBT","TOT","PC_GDP","A","2008",84.4994,
"PRT","GGDEBT","TOT","PC_GDP","A","2009",97.63227,
"PRT","GGDEBT","TOT","PC_GDP","A","2010",105.6683,
"PRT","GGDEBT","TOT","PC_GDP","A","2011",109.8804,
"PRT","GGDEBT","TOT","PC_GDP","A","2012",137.316,
"PRT","GGDEBT","TOT","PC_GDP","A","2013",141.066,
"PRT","GGDEBT","TOT","PC_GDP","A","2014",150.745,
"PRT","GGDEBT","TOT","PC_GDP","A","2015",148.4184,
"PRT","GGDEBT","TOT","PC_GDP","A","2016",144.2558,
"PRT","GGDEBT","TOT","PC_GDP","A","2017",143.075,
"PRT","GGDEBT","TOT","PC_GDP","A","2018",138.1905,
"SVK","GGDEBT","TOT","PC_GDP","A","1995",37.51612,
"SVK","GGDEBT","TOT","PC_GDP","A","1996",37.06704,
"SVK","GGDEBT","TOT","PC_GDP","A","1997",38.48771,
"SVK","GGDEBT","TOT","PC_GDP","A","1998",40.80567,
"SVK","GGDEBT","TOT","PC_GDP","A","1999",53.62304,
"SVK","GGDEBT","TOT","PC_GDP","A","2000",59.39513,
"SVK","GGDEBT","TOT","PC_GDP","A","2001",59.23139,
"SVK","GGDEBT","TOT","PC_GDP","A","2002",52.19624,
"SVK","GGDEBT","TOT","PC_GDP","A","2003",49.81635,
"SVK","GGDEBT","TOT","PC_GDP","A","2004",47.30704,
"SVK","GGDEBT","TOT","PC_GDP","A","2005",41.6326,
"SVK","GGDEBT","TOT","PC_GDP","A","2006",39.53191,
"SVK","GGDEBT","TOT","PC_GDP","A","2007",38.07751,
"SVK","GGDEBT","TOT","PC_GDP","A","2008",37.00586,
"SVK","GGDEBT","TOT","PC_GDP","A","2009",45.88808,
"SVK","GGDEBT","TOT","PC_GDP","A","2010",50.43933,
"SVK","GGDEBT","TOT","PC_GDP","A","2011",51.33915,
"SVK","GGDEBT","TOT","PC_GDP","A","2012",60.58865,
"SVK","GGDEBT","TOT","PC_GDP","A","2013",64.96703,
"SVK","GGDEBT","TOT","PC_GDP","A","2014",67.54479,
"SVK","GGDEBT","TOT","PC_GDP","A","2015",66.16286,
"SVK","GGDEBT","TOT","PC_GDP","A","2016",67.72279,
"SVK","GGDEBT","TOT","PC_GDP","A","2017",65.66168,
"SVK","GGDEBT","TOT","PC_GDP","A","2018",63.47861,
"ESP","GGDEBT","TOT","PC_GDP","A","1995",68.21845,
"ESP","GGDEBT","TOT","PC_GDP","A","1996",74.64407,
"ESP","GGDEBT","TOT","PC_GDP","A","1997",73.68642,
"ESP","GGDEBT","TOT","PC_GDP","A","1998",73.64031,
"ESP","GGDEBT","TOT","PC_GDP","A","1999",68.24917,
"ESP","GGDEBT","TOT","PC_GDP","A","2000",65.46413,
"ESP","GGDEBT","TOT","PC_GDP","A","2001",60.91516,
"ESP","GGDEBT","TOT","PC_GDP","A","2002",59.58066,
"ESP","GGDEBT","TOT","PC_GDP","A","2003",54.94661,
"ESP","GGDEBT","TOT","PC_GDP","A","2004",53.06485,
"ESP","GGDEBT","TOT","PC_GDP","A","2005",50.47991,
"ESP","GGDEBT","TOT","PC_GDP","A","2006",46.09558,
"ESP","GGDEBT","TOT","PC_GDP","A","2007",42.35281,
"ESP","GGDEBT","TOT","PC_GDP","A","2008",47.68485,
"ESP","GGDEBT","TOT","PC_GDP","A","2009",62.65619,
"ESP","GGDEBT","TOT","PC_GDP","A","2010",67.3768,
"ESP","GGDEBT","TOT","PC_GDP","A","2011",78.33935,
"ESP","GGDEBT","TOT","PC_GDP","A","2012",93.4564,
"ESP","GGDEBT","TOT","PC_GDP","A","2013",106.5329,
"ESP","GGDEBT","TOT","PC_GDP","A","2014",119.4477,
"ESP","GGDEBT","TOT","PC_GDP","A","2015",117.0536,
"ESP","GGDEBT","TOT","PC_GDP","A","2016",117.3089,
"ESP","GGDEBT","TOT","PC_GDP","A","2017",115.7646,
"ESP","GGDEBT","TOT","PC_GDP","A","2018",114.7233,
"SWE","GGDEBT","TOT","PC_GDP","A","1995",77.34721,
"SWE","GGDEBT","TOT","PC_GDP","A","1996",80.03691,
"SWE","GGDEBT","TOT","PC_GDP","A","1997",83.12485,
"SWE","GGDEBT","TOT","PC_GDP","A","1998",83.81261,
"SWE","GGDEBT","TOT","PC_GDP","A","1999",74.43552,
"SWE","GGDEBT","TOT","PC_GDP","A","2000",64.54048,
"SWE","GGDEBT","TOT","PC_GDP","A","2001",66.26556,
"SWE","GGDEBT","TOT","PC_GDP","A","2002",66.48048,
"SWE","GGDEBT","TOT","PC_GDP","A","2003",65.56293,
"SWE","GGDEBT","TOT","PC_GDP","A","2004",65.09731,
"SWE","GGDEBT","TOT","PC_GDP","A","2005",65.94957,
"SWE","GGDEBT","TOT","PC_GDP","A","2006",59.74443,
"SWE","GGDEBT","TOT","PC_GDP","A","2007",54.08311,
"SWE","GGDEBT","TOT","PC_GDP","A","2008",52.87475,
"SWE","GGDEBT","TOT","PC_GDP","A","2009",56.15617,
"SWE","GGDEBT","TOT","PC_GDP","A","2010",53.40231,
"SWE","GGDEBT","TOT","PC_GDP","A","2011",53.9514,
"SWE","GGDEBT","TOT","PC_GDP","A","2012",55.30064,
"SWE","GGDEBT","TOT","PC_GDP","A","2013",58.21345,
"SWE","GGDEBT","TOT","PC_GDP","A","2014",64.38683,
"SWE","GGDEBT","TOT","PC_GDP","A","2015",62.50633,
"SWE","GGDEBT","TOT","PC_GDP","A","2016",61.54725,
"SWE","GGDEBT","TOT","PC_GDP","A","2017",59.71453,
"SWE","GGDEBT","TOT","PC_GDP","A","2018",58.50376,
"CHE","GGDEBT","TOT","PC_GDP","A","1999",54.80216,
"CHE","GGDEBT","TOT","PC_GDP","A","2000",54.52964,
"CHE","GGDEBT","TOT","PC_GDP","A","2001",53.63362,
"CHE","GGDEBT","TOT","PC_GDP","A","2002",59.83292,
"CHE","GGDEBT","TOT","PC_GDP","A","2003",59.06301,
"CHE","GGDEBT","TOT","PC_GDP","A","2004",59.78077,
"CHE","GGDEBT","TOT","PC_GDP","A","2005",56.92749,
"CHE","GGDEBT","TOT","PC_GDP","A","2006",50.53462,
"CHE","GGDEBT","TOT","PC_GDP","A","2007",45.61095,
"CHE","GGDEBT","TOT","PC_GDP","A","2008",45.94099,
"CHE","GGDEBT","TOT","PC_GDP","A","2009",44.20692,
"CHE","GGDEBT","TOT","PC_GDP","A","2010",42.63452,
"CHE","GGDEBT","TOT","PC_GDP","A","2011",43.02267,
"CHE","GGDEBT","TOT","PC_GDP","A","2012",43.80744,
"CHE","GGDEBT","TOT","PC_GDP","A","2013",43.07677,
"CHE","GGDEBT","TOT","PC_GDP","A","2014",43.13684,
"CHE","GGDEBT","TOT","PC_GDP","A","2015",43.1469,
"CHE","GGDEBT","TOT","PC_GDP","A","2016",41.95362,
"CHE","GGDEBT","TOT","PC_GDP","A","2017",42.82736,
"CHE","GGDEBT","TOT","PC_GDP","A","2018",41.10129,
"TUR","GGDEBT","TOT","PC_GDP","A","2010",49.22374,
"TUR","GGDEBT","TOT","PC_GDP","A","2011",43.92955,
"TUR","GGDEBT","TOT","PC_GDP","A","2012",41.24887,
"TUR","GGDEBT","TOT","PC_GDP","A","2013",34.54354,
"TUR","GGDEBT","TOT","PC_GDP","A","2014",33.40381,
"TUR","GGDEBT","TOT","PC_GDP","A","2015",32.77108,
"TUR","GGDEBT","TOT","PC_GDP","A","2016",34.5914,
"TUR","GGDEBT","TOT","PC_GDP","A","2017",35.11903,
"GBR","GGDEBT","TOT","PC_GDP","A","1995",53.53921,
"GBR","GGDEBT","TOT","PC_GDP","A","1996",52.61677,
"GBR","GGDEBT","TOT","PC_GDP","A","1997",52.08787,
"GBR","GGDEBT","TOT","PC_GDP","A","1998",53.19268,
"GBR","GGDEBT","TOT","PC_GDP","A","1999",47.89829,
"GBR","GGDEBT","TOT","PC_GDP","A","2000",49.42039,
"GBR","GGDEBT","TOT","PC_GDP","A","2001",46.75716,
"GBR","GGDEBT","TOT","PC_GDP","A","2002",49.45292,
"GBR","GGDEBT","TOT","PC_GDP","A","2003",48.62661,
"GBR","GGDEBT","TOT","PC_GDP","A","2004",51.89709,
"GBR","GGDEBT","TOT","PC_GDP","A","2005",52.21346,
"GBR","GGDEBT","TOT","PC_GDP","A","2006",51.19108,
"GBR","GGDEBT","TOT","PC_GDP","A","2007",52.93172,
"GBR","GGDEBT","TOT","PC_GDP","A","2008",65.67078,
"GBR","GGDEBT","TOT","PC_GDP","A","2009",78.81915,
"GBR","GGDEBT","TOT","PC_GDP","A","2010",89.6685,
"GBR","GGDEBT","TOT","PC_GDP","A","2011",103.3263,
"GBR","GGDEBT","TOT","PC_GDP","A","2012",107.3973,
"GBR","GGDEBT","TOT","PC_GDP","A","2013",103.2321,
"GBR","GGDEBT","TOT","PC_GDP","A","2014",113.2648,
"GBR","GGDEBT","TOT","PC_GDP","A","2015",112.8045,
"GBR","GGDEBT","TOT","PC_GDP","A","2016",122.4659,
"GBR","GGDEBT","TOT","PC_GDP","A","2017",119.8629,
"GBR","GGDEBT","TOT","PC_GDP","A","2018",116.7802,
"USA","GGDEBT","TOT","PC_GDP","A","1995",93.49174,
"USA","GGDEBT","TOT","PC_GDP","A","1996",90.96343,
"USA","GGDEBT","TOT","PC_GDP","A","1997",85.88384,
"USA","GGDEBT","TOT","PC_GDP","A","1998",81.34588,
"USA","GGDEBT","TOT","PC_GDP","A","1999",75.94872,
"USA","GGDEBT","TOT","PC_GDP","A","2000",71.92059,
"USA","GGDEBT","TOT","PC_GDP","A","2001",74.57932,
"USA","GGDEBT","TOT","PC_GDP","A","2002",80.19633,
"USA","GGDEBT","TOT","PC_GDP","A","2003",81.63837,
"USA","GGDEBT","TOT","PC_GDP","A","2004",88.62297,
"USA","GGDEBT","TOT","PC_GDP","A","2005",88.34906,
"USA","GGDEBT","TOT","PC_GDP","A","2006",85.71587,
"USA","GGDEBT","TOT","PC_GDP","A","2007",86.15976,
"USA","GGDEBT","TOT","PC_GDP","A","2008",102.1767,
"USA","GGDEBT","TOT","PC_GDP","A","2009",115.5607,
"USA","GGDEBT","TOT","PC_GDP","A","2010",125.6718,
"USA","GGDEBT","TOT","PC_GDP","A","2011",130.8258,
"USA","GGDEBT","TOT","PC_GDP","A","2012",132.5382,
"USA","GGDEBT","TOT","PC_GDP","A","2013",136.1509,
"USA","GGDEBT","TOT","PC_GDP","A","2014",135.4471,
"USA","GGDEBT","TOT","PC_GDP","A","2015",136.4583,
"USA","GGDEBT","TOT","PC_GDP","A","2016",138.2588,
"USA","GGDEBT","TOT","PC_GDP","A","2017",134.9322,
"USA","GGDEBT","TOT","PC_GDP","A","2018",136.2601,
"CHL","GGDEBT","TOT","PC_GDP","A","2003",23.90446,
"CHL","GGDEBT","TOT","PC_GDP","A","2004",20.58291,
"CHL","GGDEBT","TOT","PC_GDP","A","2005",16.29696,
"CHL","GGDEBT","TOT","PC_GDP","A","2006",13.14838,
"CHL","GGDEBT","TOT","PC_GDP","A","2007",11.26212,
"CHL","GGDEBT","TOT","PC_GDP","A","2008",12.42872,
"CHL","GGDEBT","TOT","PC_GDP","A","2009",13.31057,
"CHL","GGDEBT","TOT","PC_GDP","A","2010",15.27023,
"CHL","GGDEBT","TOT","PC_GDP","A","2011",17.85426,
"CHL","GGDEBT","TOT","PC_GDP","A","2012",18.3667,
"CHL","GGDEBT","TOT","PC_GDP","A","2013",18.98874,
"CHL","GGDEBT","TOT","PC_GDP","A","2014",22.38917,
"CHL","GGDEBT","TOT","PC_GDP","A","2015",24.41667,
"CHL","GGDEBT","TOT","PC_GDP","A","2016",28.03441,
"CHL","GGDEBT","TOT","PC_GDP","A","2017",29.57296,
"CHL","GGDEBT","TOT","PC_GDP","A","2018",32.55,
"EST","GGDEBT","TOT","PC_GDP","A","1995",12.91297,
"EST","GGDEBT","TOT","PC_GDP","A","1996",12.13177,
"EST","GGDEBT","TOT","PC_GDP","A","1997",11.06842,
"EST","GGDEBT","TOT","PC_GDP","A","1998",9.946805,
"EST","GGDEBT","TOT","PC_GDP","A","1999",10.74151,
"EST","GGDEBT","TOT","PC_GDP","A","2000",6.788274,
"EST","GGDEBT","TOT","PC_GDP","A","2001",6.648821,
"EST","GGDEBT","TOT","PC_GDP","A","2002",7.533852,
"EST","GGDEBT","TOT","PC_GDP","A","2003",8.351973,
"EST","GGDEBT","TOT","PC_GDP","A","2004",8.348812,
"EST","GGDEBT","TOT","PC_GDP","A","2005",8.250368,
"EST","GGDEBT","TOT","PC_GDP","A","2006",8.114732,
"EST","GGDEBT","TOT","PC_GDP","A","2007",7.195673,
"EST","GGDEBT","TOT","PC_GDP","A","2008",8.461208,
"EST","GGDEBT","TOT","PC_GDP","A","2009",12.67959,
"EST","GGDEBT","TOT","PC_GDP","A","2010",11.81518,
"EST","GGDEBT","TOT","PC_GDP","A","2011",9.39082,
"EST","GGDEBT","TOT","PC_GDP","A","2012",13.01775,
"EST","GGDEBT","TOT","PC_GDP","A","2013",13.50206,
"EST","GGDEBT","TOT","PC_GDP","A","2014",13.7235,
"EST","GGDEBT","TOT","PC_GDP","A","2015",12.63388,
"EST","GGDEBT","TOT","PC_GDP","A","2016",13.52655,
"EST","GGDEBT","TOT","PC_GDP","A","2017",12.96611,
"EST","GGDEBT","TOT","PC_GDP","A","2018",12.70517,
"ISR","GGDEBT","TOT","PC_GDP","A","2001",91.14984,
"ISR","GGDEBT","TOT","PC_GDP","A","2002",94.85511,
"ISR","GGDEBT","TOT","PC_GDP","A","2003",100.0201,
"ISR","GGDEBT","TOT","PC_GDP","A","2004",97.92032,
"ISR","GGDEBT","TOT","PC_GDP","A","2005",95.32805,
"ISR","GGDEBT","TOT","PC_GDP","A","2006",85.11825,
"ISR","GGDEBT","TOT","PC_GDP","A","2007",79.96957,
"ISR","GGDEBT","TOT","PC_GDP","A","2008",80.51667,
"ISR","GGDEBT","TOT","PC_GDP","A","2009",83.84754,
"ISR","GGDEBT","TOT","PC_GDP","A","2010",79.92757,
"ISR","GGDEBT","TOT","PC_GDP","A","2011",78.26125,
"ISR","GGDEBT","TOT","PC_GDP","A","2012",79.02356,
"ISR","GGDEBT","TOT","PC_GDP","A","2013",76.55354,
"ISR","GGDEBT","TOT","PC_GDP","A","2014",77.59674,
"ISR","GGDEBT","TOT","PC_GDP","A","2015",76.92336,
"ISR","GGDEBT","TOT","PC_GDP","A","2016",74.25494,
"ISR","GGDEBT","TOT","PC_GDP","A","2017",71.00108,
"SVN","GGDEBT","TOT","PC_GDP","A","1995",32.90467,
"SVN","GGDEBT","TOT","PC_GDP","A","1996",34.55093,
"SVN","GGDEBT","TOT","PC_GDP","A","1997",33.44769,
"SVN","GGDEBT","TOT","PC_GDP","A","1998",31.72924,
"SVN","GGDEBT","TOT","PC_GDP","A","1999",32.18282,
"SVN","GGDEBT","TOT","PC_GDP","A","2000",34.31262,
"SVN","GGDEBT","TOT","PC_GDP","A","2001",35.15276,
"SVN","GGDEBT","TOT","PC_GDP","A","2002",36.15499,
"SVN","GGDEBT","TOT","PC_GDP","A","2003",34.92329,
"SVN","GGDEBT","TOT","PC_GDP","A","2004",35.18146,
"SVN","GGDEBT","TOT","PC_GDP","A","2005",34.48221,
"SVN","GGDEBT","TOT","PC_GDP","A","2006",33.06923,
"SVN","GGDEBT","TOT","PC_GDP","A","2007",30.34488,
"SVN","GGDEBT","TOT","PC_GDP","A","2008",29.8953,
"SVN","GGDEBT","TOT","PC_GDP","A","2009",43.78715,
"SVN","GGDEBT","TOT","PC_GDP","A","2010",47.86614,
"SVN","GGDEBT","TOT","PC_GDP","A","2011",51.32956,
"SVN","GGDEBT","TOT","PC_GDP","A","2012",61.51445,
"SVN","GGDEBT","TOT","PC_GDP","A","2013",78.50645,
"SVN","GGDEBT","TOT","PC_GDP","A","2014",99.25522,
"SVN","GGDEBT","TOT","PC_GDP","A","2015",102.3766,
"SVN","GGDEBT","TOT","PC_GDP","A","2016",97.3925,
"SVN","GGDEBT","TOT","PC_GDP","A","2017",88.97096,
"SVN","GGDEBT","TOT","PC_GDP","A","2018",83.21091,
"ISL","GGDEBT","TOT","PC_GDP","A","2003",65.42534,
"ISL","GGDEBT","TOT","PC_GDP","A","2004",59.04259,
"ISL","GGDEBT","TOT","PC_GDP","A","2005",49.49321,
"ISL","GGDEBT","TOT","PC_GDP","A","2006",54.34693,
"ISL","GGDEBT","TOT","PC_GDP","A","2007",49.33704,
"ISL","GGDEBT","TOT","PC_GDP","A","2008",93.71751,
"ISL","GGDEBT","TOT","PC_GDP","A","2009",106.8028,
"ISL","GGDEBT","TOT","PC_GDP","A","2010",110.8666,
"ISL","GGDEBT","TOT","PC_GDP","A","2011",118.0924,
"ISL","GGDEBT","TOT","PC_GDP","A","2012",115.8757,
"ISL","GGDEBT","TOT","PC_GDP","A","2013",107.56,
"LVA","GGDEBT","TOT","PC_GDP","A","1995",15.24855,
"LVA","GGDEBT","TOT","PC_GDP","A","1996",15.05148,
"LVA","GGDEBT","TOT","PC_GDP","A","1997",13.73631,
"LVA","GGDEBT","TOT","PC_GDP","A","1998",11.18792,
"LVA","GGDEBT","TOT","PC_GDP","A","1999",14.66565,
"LVA","GGDEBT","TOT","PC_GDP","A","2000",14.50224,
"LVA","GGDEBT","TOT","PC_GDP","A","2001",15.90059,
"LVA","GGDEBT","TOT","PC_GDP","A","2002",15.87824,
"LVA","GGDEBT","TOT","PC_GDP","A","2003",16.86751,
"LVA","GGDEBT","TOT","PC_GDP","A","2004",17.52617,
"LVA","GGDEBT","TOT","PC_GDP","A","2005",14.50686,
"LVA","GGDEBT","TOT","PC_GDP","A","2006",14.35616,
"LVA","GGDEBT","TOT","PC_GDP","A","2007",12.55892,
"LVA","GGDEBT","TOT","PC_GDP","A","2008",22.21071,
"LVA","GGDEBT","TOT","PC_GDP","A","2009",41.04338,
"LVA","GGDEBT","TOT","PC_GDP","A","2010",50.69255,
"LVA","GGDEBT","TOT","PC_GDP","A","2011",48.07743,
"LVA","GGDEBT","TOT","PC_GDP","A","2012",48.08174,
"LVA","GGDEBT","TOT","PC_GDP","A","2013",45.69133,
"LVA","GGDEBT","TOT","PC_GDP","A","2014",49.42047,
"LVA","GGDEBT","TOT","PC_GDP","A","2015",44.19069,
"LVA","GGDEBT","TOT","PC_GDP","A","2016",48.16805,
"LVA","GGDEBT","TOT","PC_GDP","A","2017",45.18276,
"LVA","GGDEBT","TOT","PC_GDP","A","2018",43.57994,
"COL","GGDEBT","TOT","PC_GDP","A","2015",68.5365,
"COL","GGDEBT","TOT","PC_GDP","A","2016",73.09144,
"COL","GGDEBT","TOT","PC_GDP","A","2017",75.21137,
"LTU","GGDEBT","TOT","PC_GDP","A","1995",13.15507,
"LTU","GGDEBT","TOT","PC_GDP","A","1996",15.96183,
"LTU","GGDEBT","TOT","PC_GDP","A","1997",29.18507,
"LTU","GGDEBT","TOT","PC_GDP","A","1998",28.59399,
"LTU","GGDEBT","TOT","PC_GDP","A","1999",32.50413,
"LTU","GGDEBT","TOT","PC_GDP","A","2000",34.43554,
"LTU","GGDEBT","TOT","PC_GDP","A","2001",33.49996,
"LTU","GGDEBT","TOT","PC_GDP","A","2002",31.97919,
"LTU","GGDEBT","TOT","PC_GDP","A","2003",28.55857,
"LTU","GGDEBT","TOT","PC_GDP","A","2004",27.26694,
"LTU","GGDEBT","TOT","PC_GDP","A","2005",24.89683,
"LTU","GGDEBT","TOT","PC_GDP","A","2006",21.95204,
"LTU","GGDEBT","TOT","PC_GDP","A","2007",19.38458,
"LTU","GGDEBT","TOT","PC_GDP","A","2008",17.11739,
"LTU","GGDEBT","TOT","PC_GDP","A","2009",34.13206,
"LTU","GGDEBT","TOT","PC_GDP","A","2010",45.59854,
"LTU","GGDEBT","TOT","PC_GDP","A","2011",45.80471,
"LTU","GGDEBT","TOT","PC_GDP","A","2012",51.30633,
"LTU","GGDEBT","TOT","PC_GDP","A","2013",47.99558,
"LTU","GGDEBT","TOT","PC_GDP","A","2014",52.64005,
"LTU","GGDEBT","TOT","PC_GDP","A","2015",53.53471,
"LTU","GGDEBT","TOT","PC_GDP","A","2016",51.10415,
"LTU","GGDEBT","TOT","PC_GDP","A","2017",47.25633,
"LTU","GGDEBT","TOT","PC_GDP","A","2018",41.14352,
